,Streams,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Score,duration
203,2489606,0.0778,0.696,0.743,0.0,6,0.0581,-3.838,1,0.0331,122.978,4,0.644,1.1304245866092615,201.0
204,57256,0.0926,0.69,0.778,0.000281,6,0.106,-4.775,0,0.0366,100.043,4,0.18,-0.8907914905275409,226.0
205,1079889,0.0561,0.433,0.675,0.0,11,0.25,-9.352,0,0.079,121.227,4,0.5870000000000001,0.39682236797391024,232.0
206,11209225,0.37,0.562,0.595,6.96e-06,5,0.13,-9.896,1,0.334,125.172,4,0.426,1.97991845484676,306.0
207,503757,0.204,0.748,0.705,0.0,4,0.246,-4.547,0,0.485,189.891,4,0.483,0.18086393961945813,209.0
208,2621368,0.00464,0.565,0.7709999999999999,0.0,1,0.0568,-5.22,1,0.213,168.385,4,0.573,1.1945151736635629,226.0
209,19437,0.8859999999999999,0.514,0.248,0.0177,7,0.0862,-14.635,1,0.047,127.733,4,0.221,-1.4668624271464277,219.0
210,2176900,0.0293,0.726,0.769,0.0101,6,0.104,-5.043,1,0.123,97.985,4,0.733,0.9439905388359463,234.0
211,3287214,0.0504,0.609,0.887,4.76e-06,9,0.09,-4.749,0,0.0507,97.99,4,0.316,1.310023888370858,192.0
212,4909802,0.218,0.6459999999999999,0.735,0.0,10,0.389,-7.197,0,0.355,179.861,3,0.37,1.2910699732303486,211.0
213,19071,0.321,0.539,0.599,4.650000000000001e-05,2,0.149,-9.068,1,0.0327,104.998,4,0.274,-1.5048425904589369,235.0
214,378816,0.134,0.65,0.873,0.0,5,0.179,-4.099,0,0.222,129.905,4,0.381,0.1911842981541384,289.0
215,57030,0.403,0.942,0.619,0.0,9,0.0671,-5.22,1,0.446,130.006,4,0.129,-1.007206912176308,199.0
216,23244,0.0739,0.899,0.5870000000000001,0.0,10,0.118,-5.727,0,0.5589999999999999,129.878,4,0.34,-1.4788427594337696,222.0
217,24071,0.101,0.768,0.8640000000000001,0.0,11,0.162,-6.145,1,0.0324,110.008,4,0.8909999999999999,-1.4324393306964238,173.0
218,1008464,0.317,0.448,0.431,0.0,6,0.0843,-8.264,0,0.115,86.602,5,0.204,0.580451676565421,205.0
219,153988,0.0354,0.745,0.579,0.0118,1,0.246,-5.771,1,0.138,97.002,4,0.645,-0.5194883795023783,294.0
220,1053869,0.015,0.639,0.823,1.87e-06,4,0.121,-3.622,1,0.0359,99.999,4,0.743,0.5459872739426692,204.0
221,24005,0.637,0.6609999999999999,0.589,0.863,5,0.111,-11.217,1,0.0368,129.987,4,0.603,-1.3634374427788758,274.0
222,694085,0.459,0.762,0.7240000000000001,0.00018,6,0.106,-8.075,0,0.0679,119.946,4,0.45,0.48137578759453903,225.0
223,357511,0.227,0.838,0.621,0.0,11,0.0939,-6.711,0,0.172,124.001,4,0.501,0.1711373471698403,166.0
224,28196,0.0279,0.765,0.29,1.02e-06,4,0.5710000000000001,-17.117,0,0.139,92.409,4,0.506,-1.25766152523181,299.0
225,268199,0.223,0.733,0.624,0.0,10,0.117,-6.86,0,0.214,145.123,4,0.268,-0.16381089668476814,258.0
226,5713087,0.0804,0.919,0.8759999999999999,0.0752,1,0.0596,-4.8439999999999985,1,0.322,125.113,4,0.453,1.478101183082479,149.0
227,26141,0.706,0.685,0.507,0.0,1,0.105,-7.184,1,0.496,179.68200000000004,3,0.547,-1.4160170700835772,289.0
228,220819,0.63,0.387,0.8029999999999999,0.0,10,0.258,-4.057,0,0.3720000000000001,80.827,5,0.335,-0.17707313359720342,229.0
229,34884,0.608,0.58,0.768,1.05e-06,11,0.342,-5.482,1,0.386,124.719,5,0.35100000000000003,-1.161557657579009,326.0
230,5809841,0.14400000000000002,0.691,0.768,0.0,6,0.142,-4.247,0,0.0924,110.977,4,0.526,1.581687215977967,173.0
231,327014,0.218,0.782,0.619,0.0,9,0.0894,-5.065,0,0.108,125.945,4,0.244,-0.08208872928692601,229.0
232,7679401,0.0329,0.6709999999999999,0.672,0.0,0,0.118,-3.094,0,0.0688,97.98,4,0.632,1.7000548003678355,204.0
233,674709,0.00868,0.565,0.8490000000000001,4.68e-06,0,0.12,-3.516,0,0.0517,102.034,4,0.4270000000000001,0.5621874977697928,213.0
234,1330021,0.128,0.58,0.531,0.000127,5,0.14300000000000002,-6.631,0,0.0776,159.786,4,0.141,0.7930230427722421,218.0
235,203593,0.603,0.792,0.713,0.000355,1,0.114,-5.16,0,0.259,138.934,4,0.329,-0.2644642089996201,221.0
236,827684,0.214,0.6970000000000001,0.691,0.0,2,0.185,-4.757,1,0.146,137.85299999999998,4,0.305,0.569280926561501,239.0
237,130912,0.4,0.84,0.627,0.0,6,0.195,-6.457000000000002,0,0.253,118.079,4,0.604,-0.33956482290194256,180.0
238,2671355,0.0532,0.928,0.7859999999999999,0.0,1,0.0408,-4.877,0,0.238,126.111,4,0.773,0.9123449898870097,187.0
239,593090,0.138,0.608,0.815,0.0,7,0.129,-5.026,0,0.0365,127.941,4,0.565,0.1977593620849195,177.0
240,243838,0.977,0.429,0.188,0.903,9,0.145,-16.252,1,0.0568,97.382,3,0.184,-0.1037792658074851,97.0
241,426680,0.334,0.334,0.617,0.0,6,0.163,-5.834,0,0.383,85.227,4,0.603,0.15673762476180902,216.0
242,843980,0.474,0.7809999999999999,0.445,0.0,2,0.184,-6.061,1,0.0295,78.998,4,0.591,0.5621786794286967,282.0
243,55946,0.402,0.56,0.643,0.0262,0,0.0652,-8.283,1,0.032,113.033,4,0.123,-0.8806544102283114,282.0
244,36359,0.227,0.6920000000000001,0.711,0.0,0,0.12,-7.497999999999998,0,0.0317,125.135,4,0.875,-1.0017445635034967,217.0
245,3323881,0.0892,0.784,0.7909999999999999,0.0,1,0.226,-5.29,1,0.315,116.088,4,0.193,1.0344389490387889,286.0
246,19752,0.108,0.7559999999999999,0.633,1.15e-05,4,0.12,-7.92,0,0.162,164.005,4,0.371,-1.5132318168194863,260.0
247,193886,0.773,0.8079999999999999,0.775,3.55e-05,4,0.0997,-5.978,0,0.0557,100.451,4,0.836,-0.2834154733894602,173.0
248,836737,0.22,0.693,0.773,0.0,7,0.355,-5.722,0,0.0902,93.032,3,0.7090000000000001,0.33414081994442163,352.0
249,33628,0.669,0.642,0.289,0.0,9,0.18,-9.918,1,0.0367,84.99600000000002,4,0.407,-1.116429627160486,258.0
250,306474,0.173,0.764,0.588,0.000709,4,0.147,-6.058,0,0.0376,104.044,4,0.379,-0.024671508409119764,194.0
251,790053,0.194,0.7240000000000001,0.652,0.0119,6,0.256,-9.385,1,0.0363,120.004,4,0.723,0.5036538472362344,274.0
252,54907,0.675,0.402,0.279,0.852,7,0.507,-11.547,1,0.0424,127.216,4,0.14400000000000002,-0.8608397594109215,459.0
253,153451,0.198,0.7,0.868,0.0,10,0.319,-3.017,0,0.353,109.996,4,0.35200000000000004,-0.353050739524685,222.0
254,159999,0.0232,0.89,0.633,0.000343,11,0.0993,-5.475,1,0.168,139.94799999999998,4,0.425,-0.4590198855140597,233.0
255,19333,0.91,0.276,0.294,0.013,9,0.105,-14.434,0,0.0391,83.46799999999998,5,0.0733,-1.469883134151557,294.0
256,108865,0.754,0.701,0.669,1.55e-06,5,0.121,-8.56,0,0.182,111.007,4,0.236,-0.7481104634197886,256.0
257,23147,0.56,0.479,0.654,0.0,7,0.084,-6.858,1,0.382,81.95200000000001,4,0.754,-1.4059123786091967,201.0
258,391010,0.412,0.6629999999999999,0.637,1.77e-05,6,0.08199999999999999,-6.454,0,0.037000000000000005,95.094,4,0.201,0.04581833583926882,193.0
259,1986497,0.478,0.637,0.639,0.0,1,0.0968,-7.433,1,0.521,127.8,4,0.316,0.7743040211847709,156.0
260,537556,0.0519,0.901,0.529,0.0,2,0.179,-4.4430000000000005,1,0.191,138.003,4,0.146,0.17149022452496532,308.0
261,4342044,0.129,0.8009999999999999,0.7709999999999999,0.0,7,0.16699999999999998,-2.3680000000000003,0,0.213,150.112,4,0.536,1.423386268817692,183.0
262,1218735,0.69,0.7020000000000001,0.815,0.00022200000000000006,4,0.0888,-6.175,0,0.221,194.997,5,0.7709999999999999,0.747975834307485,198.0
263,326924,0.232,0.818,0.7829999999999999,0.00886,1,0.0803,-6.534,1,0.0444,99.992,4,0.8190000000000001,0.0788573301465009,162.0
264,162120,0.08800000000000001,0.926,0.551,0.0,2,0.108,-6.6789999999999985,1,0.27,131.972,4,0.528,-0.24826281874652578,199.0
265,1522770,0.273,0.605,0.57,0.0,10,0.108,-7.435,0,0.555,129.86700000000002,4,0.275,1.0554879570473434,183.0
266,4920714,0.586,0.789,0.442,0.00366,11,0.0927,-7.8439999999999985,1,0.0421,121.971,4,0.45,1.4326268537536326,193.0
267,204224,0.211,0.738,0.81,0.0,8,0.0661,-4.0280000000000005,0,0.242,129.922,4,0.486,-0.24592153087504484,245.0
268,285581,0.502,0.5870000000000001,0.775,2.39e-05,6,0.135,-6.294,1,0.0321,98.004,4,0.642,-0.1367735892923778,164.0
269,2249218,0.484,0.57,0.54,2.15e-05,0,0.3,-9.318,0,0.0479,123.025,4,0.215,0.7710763051354897,194.0
270,896961,0.218,0.78,0.6859999999999999,0.0,2,0.157,-5.742000000000001,1,0.0498,126.036,4,0.253,0.552025497016619,223.0
271,849869,0.74,0.835,0.645,0.0,4,0.0902,-7.8279999999999985,0,0.0921,125.072,4,0.46,0.45111392829546376,234.0
272,1738268,0.779,0.5870000000000001,0.299,0.0,8,0.123,-7.365,1,0.0263,94.992,3,0.35600000000000004,0.9422901246562047,260.0
273,23259,0.924,0.429,0.2,0.0081,0,0.106,-12.981,0,0.031,103.777,4,0.14800000000000002,-1.448365373840133,248.0
274,1662114,0.112,0.483,0.787,0.0,8,0.257,-5.244,1,0.102,122.058,4,0.58,1.0116073571049842,191.0
275,121445,0.142,0.748,0.7490000000000001,0.0,8,0.0713,-5.916,0,0.516,90.09,4,0.659,-0.011422037029590796,221.0
276,16288,0.591,0.85,0.461,0.0409,6,0.1,-9.018,0,0.0539,94.038,4,0.628,-1.5402691242118762,265.0
277,560658,0.235,0.7509999999999999,0.5870000000000001,0.0,11,0.0903,-9.321,0,0.12,114.011,4,0.344,0.10957507733795908,225.0
278,770115,0.12,0.55,0.8,0.0,9,0.277,-4.848,0,0.0672,116.055,4,0.547,0.5383499767116385,187.0
279,217991,0.34,0.923,0.701,1.12e-05,3,0.0999,-6.706,0,0.194,140.922,4,0.777,-0.29421409290702677,226.0
280,531238,0.28300000000000003,0.785,0.722,0.0,1,0.0734,-6.1789999999999985,0,0.165,129.969,4,0.7170000000000001,0.19804222333658977,195.0
281,7102568,0.138,0.944,0.464,0.0,7,0.0891,-6.296,1,0.307,128.012,4,0.115,1.7843267489464538,200.0
282,26734,0.0696,0.6679999999999999,0.807,0.0,9,0.0625,-4.681,0,0.0612,113.896,4,0.828,-1.2346398782231076,206.0
283,864441,0.282,0.799,0.525,0.0,2,0.0892,-6.448,1,0.354,139.999,4,0.0608,0.5940534500744042,230.0
284,2057948,0.7809999999999999,0.7340000000000001,0.415,0.0,5,0.14400000000000002,-11.954,0,0.37,97.573,4,0.412,0.9943445377554665,198.0
285,5594100,0.632,0.674,0.8029999999999999,5.320000000000001e-05,3,0.0703,-5.6960000000000015,0,0.31,101.795,4,0.947,1.4807982504652029,176.0
286,647614,0.281,0.635,0.7340000000000001,0.0,10,0.14800000000000002,-5.532,0,0.0711,149.862,4,0.7340000000000001,0.20110683621237369,196.0
287,277240,0.377,0.76,0.493,1.68e-06,2,0.138,-8.054,1,0.107,147.102,4,0.5660000000000001,-0.15994762462641685,226.0
288,6630212,0.101,0.258,0.4370000000000001,1.27e-06,11,0.106,-6.593,0,0.039,180.043,4,0.0967,1.8426395894235672,239.0
289,1859480,0.316,0.81,0.735,0.0,1,0.0969,-5.377999999999999,1,0.354,124.551,4,0.608,0.9648540744911963,442.0
290,23039,0.913,0.34,0.33,0.000217,8,0.0871,-13.57,0,0.0613,79.933,3,0.358,-1.5323025454189436,132.0
291,21731,0.32299999999999995,0.5760000000000001,0.526,2.01e-06,6,0.0548,-8.524,1,0.0325,122.06,4,0.147,-1.4093021776217751,214.0
292,158844,0.762,0.628,0.201,0.000566,6,0.105,-15.111,1,0.032,108.182,4,0.365,-0.2710122674895157,207.0
293,1012925,0.516,0.695,0.649,3.44e-06,11,0.22,-6.064,1,0.252,154.046,4,0.611,0.6641647971529776,242.0
294,1247528,0.343,0.81,0.818,0.0548,8,0.113,-9.599,0,0.0511,119.982,4,0.887,0.7393902587746077,220.0
295,343940,0.00381,0.807,0.887,0.0,1,0.391,-3.892,1,0.275,160.517,4,0.78,0.14697037008519623,144.0
296,2126658,0.195,0.649,0.6459999999999999,0.000168,2,0.0668,-9.823,1,0.0514,137.053,4,0.55,0.960292646221034,205.0
297,393400,0.0575,0.741,0.667,0.0,10,0.106,-5.445,1,0.134,112.956,4,0.595,0.125413781595799,224.0
298,18115,0.0263,0.5670000000000001,0.875,0.0,1,0.17,-4.8180000000000005,1,0.0444,120.058,4,0.489,-1.5349714722846133,212.0
299,263462,0.107,0.67,0.585,1.11e-06,6,0.131,-4.8610000000000015,0,0.0354,110.03,4,0.447,-0.06330333353909527,215.0
300,125301,0.44,0.662,0.603,0.0,9,0.0972,-8.317,0,0.0793,125.011,4,0.35200000000000004,-0.4185186874719345,247.0
301,36152,0.381,0.838,0.695,0.0,5,0.134,-7.044,0,0.42,132.05100000000002,4,0.574,-1.1280789837181056,217.0
302,257895,0.142,0.35700000000000004,0.238,0.0859,8,0.55,-16.78,0,0.265,156.907,4,0.494,-0.09113768533209915,118.0
303,129625,0.31,0.8140000000000001,0.619,1.49e-05,10,0.0899,-8.641,0,0.181,93.98,4,0.555,-0.43531144762013474,177.0
304,45287,0.119,0.654,0.385,0.0,10,0.105,-8.732999999999999,1,0.0899,139.766,4,0.468,-1.1394764424519463,158.0
305,1263277,0.5539999999999999,0.5539999999999999,0.4970000000000001,0.0,4,0.0871,-7.914,0,0.35200000000000004,84.499,4,0.459,0.609540473169663,228.0
306,292970,0.53,0.7859999999999999,0.514,0.0,3,0.126,-8.384,0,0.0583,117.939,4,0.459,-0.15501502272094259,231.0
307,128658,0.456,0.589,0.616,6.21e-06,1,0.2,-8.47,0,0.271,93.459,4,0.426,-0.4938771076196019,208.0
308,919931,0.326,0.926,0.8270000000000001,0.0,1,0.124,-7.376,0,0.247,119.883,4,0.768,0.5635931312877803,186.0
309,174320,0.142,0.74,0.779,0.0,2,0.0636,-2.003,0,0.0582,125.003,4,0.213,-0.4654072391460523,237.0
310,20865,0.494,0.523,0.591,0.511,1,0.0788,-8.772,1,0.0543,173.94,4,0.195,-1.3815530376703764,201.0
311,226137,0.245,0.845,0.611,0.0,6,0.101,-5.775,1,0.368,139.69299999999998,4,0.366,-0.19569379372468332,103.0
312,29539,0.0962,0.59,0.868,0.000322,5,0.442,-5.832000000000002,0,0.048,184.348,4,0.7979999999999999,-1.275381241824689,231.0
313,88639,0.202,0.721,0.706,0.0,5,0.259,-6.354,0,0.0908,125.029,4,0.411,-0.6894385538771199,229.0
314,934408,0.371,0.636,0.633,0.0,4,0.102,-4.23,1,0.126,99.721,4,0.512,0.6235604845045919,182.0
315,44276,0.11,0.812,0.807,0.0,7,0.071,-5.377999999999999,0,0.141,123.095,4,0.931,-1.0090151881515548,208.0
316,1102404,0.307,0.7759999999999999,0.723,0.0,1,0.0725,-6.917000000000002,0,0.171,100.08,4,0.615,0.6499711648587443,169.0
317,32189,0.235,0.221,0.445,0.0,3,0.279,-8.86,1,0.0299,91.235,3,0.265,-1.4388676046318125,153.0
318,1641661,0.133,0.6940000000000001,0.7120000000000001,0.0,7,0.211,-3.923,0,0.046,98.022,4,0.799,0.8427481961613886,201.0
319,555210,0.532,0.385,0.454,7.95e-06,9,0.254,-7.0,0,0.0401,207.008,4,0.203,0.11587164082889882,236.0
320,41037,0.187,0.843,0.7290000000000001,8.01e-06,5,0.126,-5.54,0,0.226,110.025,4,0.6559999999999999,-0.9487324387475916,177.0
321,1471106,0.175,0.953,0.41,0.0,1,0.0768,-6.542999999999998,1,0.0705,121.074,4,0.718,0.8430179165449722,215.0
322,45909,0.219,0.687,0.725,0.00305,6,0.129,-6.001,0,0.0564,114.962,4,0.674,-1.109015835045882,189.0
323,3141505,0.368,0.6829999999999999,0.4270000000000001,0.0,8,0.0604,-6.827000000000001,1,0.0777,113.634,4,0.426,1.1956258565948112,176.0
324,3953015,0.0049700000000000005,0.568,0.936,0.0138,6,0.12,-2.9610000000000003,0,0.053,91.009,4,0.605,1.447983651123817,222.0
325,3237683,0.5529999999999999,0.741,0.628,2.97e-05,7,0.171,-7.13,0,0.172,113.699,4,0.365,1.1573134122726787,213.0
326,17098,0.0030800000000000003,0.5479999999999999,0.731,4.02e-05,5,0.123,-6.997000000000001,0,0.0704,131.97299999999998,4,0.477,-1.4934451317250963,227.0
327,568827,0.446,0.691,0.8320000000000001,1.4e-06,8,0.159,-7.0379999999999985,1,0.435,151.215,4,0.465,0.24679197924688634,219.0
328,5076212,0.0935,0.8190000000000001,0.913,3.72e-05,4,0.161,-3.059,0,0.0427,119.989,4,0.536,1.4096764629541556,219.0
329,87904,0.0505,0.855,0.5870000000000001,0.007140000000000001,8,0.105,-4.589,1,0.0336,111.97,4,0.64,-0.657016923010501,177.0
330,28912,0.88,0.402,0.539,0.0065,0,0.117,-11.062,1,0.043,146.526,4,0.371,-1.1629074968053763,253.0
331,3201160,0.535,0.752,0.505,2.55e-06,9,0.104,-7.621,1,0.253,91.97,4,0.419,1.1657420725711214,197.0
332,368908,0.574,0.68,0.623,0.0,5,0.0933,-8.142999999999999,0,0.0793,120.922,4,0.472,0.06911557214282424,287.0
333,547640,0.818,0.868,0.541,0.00186,4,0.16,-9.996,0,0.233,113.118,4,0.517,0.3168363552466134,183.0
334,7756553,0.259,0.7070000000000001,0.629,1.6e-05,0,0.138,-4.581,0,0.0563,122.863,4,0.457,1.7237850424210852,212.0
335,87009,0.449,0.777,0.556,0.0,6,0.136,-7.4220000000000015,0,0.407,141.85399999999996,4,0.36,-0.8369254264595611,196.0
336,21493,0.0891,0.617,0.5329999999999999,4.04e-06,3,0.0415,-11.515999999999998,0,0.0651,158.86,4,0.835,-1.5402691242118762,245.0
337,7508533,0.00784,0.7909999999999999,0.619,0.004229999999999999,1,0.35100000000000003,-5.886,1,0.0532,103.989,4,0.371,1.6686345037413657,174.0
338,518068,0.00251,0.563,0.775,0.0,8,0.326,-6.433,1,0.0366,144.945,4,0.458,0.3000391044362704,198.0
339,24380,0.0288,0.638,0.647,1.78e-06,10,0.0712,-6.8660000000000005,1,0.16899999999999998,103.836,4,0.273,-1.370758559493627,206.0
340,4870899,0.943,0.774,0.46,0.000782,10,0.147,-7.58,0,0.0448,120.016,4,0.467,2.0366517897423697,215.0
341,910571,0.0714,0.763,0.598,0.0,11,0.112,-6.865,1,0.0539,140.987,4,0.182,0.6055361804377222,191.0
342,1639873,0.0322,0.7240000000000001,0.895,0.0,7,0.097,-3.617,1,0.0411,96.022,4,0.64,0.8225644901401137,174.0
343,1689500,0.629,0.445,0.206,0.0,0,0.198,-13.364,1,0.0407,115.023,4,0.123,0.5862112295549894,277.0
344,529235,0.478,0.784,0.726,0.0,9,0.107,-7.568,0,0.326,102.897,4,0.569,0.24623560857129873,163.0
345,160430,0.114,0.711,0.7390000000000001,0.0,7,0.226,-3.804,0,0.129,136.91899999999998,4,0.43,-0.24522177994722086,252.0
346,159451,0.222,0.815,0.629,3.38e-06,11,0.18,-6.957000000000002,0,0.301,100.017,4,0.836,-0.3340259425513434,198.0
347,66370,0.0173,0.705,0.8690000000000001,0.0,1,0.595,-2.793,0,0.13,143.882,4,0.237,-0.91913241412474,238.0
348,146343,0.462,0.807,0.8490000000000001,0.0,7,0.0886,-4.875,1,0.35,104.954,4,0.647,-0.5194883795023783,153.0
349,225062,0.0281,0.61,0.731,0.0,8,0.272,-5.187,1,0.116,97.935,4,0.7240000000000001,-0.24598368602519555,182.0
350,152036,0.136,0.737,0.7140000000000001,0.0,2,0.364,-4.46,0,0.0526,135.997,4,0.279,-0.5002343134775149,233.0
351,2678711,0.237,0.523,0.7559999999999999,0.0104,1,0.13699999999999998,-4.268,1,0.0439,89.865,4,0.28800000000000003,1.0898871588503676,166.0
352,388011,0.235,0.907,0.617,0.0,6,0.0695,-6.1720000000000015,0,0.188,140.028,4,0.919,0.0610637244829203,119.0
353,216924,0.604,0.588,0.479,7.200000000000001e-06,1,0.527,-7.039,1,0.281,150.414,4,0.434,-0.16110316326015392,461.0
354,203293,0.35600000000000004,0.6890000000000001,0.685,0.00131,2,0.11,-5.4060000000000015,1,0.334,74.861,4,0.101,-0.2758704763485268,189.0
355,1825915,0.21600000000000005,0.7170000000000001,0.528,0.00023,5,0.173,-7.749,0,0.0355,126.976,4,0.145,0.9543100368202029,201.0
356,1845379,0.0252,0.701,0.638,0.0,11,0.256,-6.8889999999999985,0,0.238,144.084,4,0.868,1.0100987357837163,204.0
357,935349,0.0902,0.578,0.727,0.0267,11,0.18,-6.386,1,0.17,131.866,5,0.227,0.47140277343411535,256.0
358,1053518,0.29600000000000004,0.825,0.79,0.0,10,0.0955,-4.73,0,0.111,139.945,4,0.55,0.5548689321171367,185.0
359,949710,0.0672,0.929,0.723,0.0,11,0.34600000000000003,-5.792000000000002,0,0.109,125.022,4,0.458,0.49446192179801496,224.0
360,3617244,0.0472,0.628,0.698,0.00143,6,0.0907,-5.608,0,0.105,89.976,4,0.732,1.3064564081220913,212.0
361,135325,0.621,0.799,0.45,0.0,6,0.116,-7.282,0,0.266,112.045,4,0.611,-0.45690067589042854,191.0
362,5374568,0.112,0.7709999999999999,0.469,5.95e-06,8,0.105,-8.126,1,0.109,119.041,4,0.214,1.4707283660964223,233.0
363,71261,0.227,0.669,0.385,0.0,0,0.7,-8.901,1,0.378,162.039,4,0.391,-0.7481104634197886,206.0
364,3895801,0.306,0.794,0.83,8.59e-06,2,0.0619,-3.959,1,0.0341,114.973,4,0.698,1.3589714824170986,232.0
365,2542095,0.738,0.574,0.551,0.0,2,0.0921,-9.977,0,0.46,126.984,4,0.596,1.1512318548917675,214.0
366,20424,0.0387,0.715,0.637,1.57e-05,1,0.119,-6.457999999999998,1,0.0583,134.145,4,0.135,-1.4876526346441554,318.0
367,163948,0.00797,0.6709999999999999,0.726,3.66e-05,11,0.115,-5.185,0,0.0427,104.005,4,0.424,-0.3473635276708146,268.0
368,1284962,0.0225,0.632,0.575,1.81e-06,5,0.104,-6.478,1,0.029,90.037,4,0.188,0.7135138022601806,183.0
369,83276,0.239,0.8079999999999999,0.779,0.00256,3,0.0661,-6.497000000000001,0,0.179,140.023,4,0.38,-0.6683343768978897,225.0
370,15384,0.00627,0.7659999999999999,0.873,0.0,11,0.0764,-6.381,0,0.14300000000000002,126.988,4,0.743,-1.469883134151557,203.0
371,1458038,0.0303,0.415,0.369,7.64e-06,8,0.383,-10.044,1,0.0741,95.746,4,0.0913,0.8017162401478134,251.0
372,26813,0.141,0.573,0.784,0.0,9,0.0844,-5.224,1,0.0591,82.009,4,0.69,-1.451493643733063,184.0
373,36711,0.273,0.422,0.7120000000000001,0.0,11,0.051,-5.907,0,0.1,78.454,4,0.471,-1.030244040848271,261.0
374,111047,0.51,0.851,0.625,0.0,5,0.113,-5.358,0,0.38,134.751,4,0.382,-0.44545998844848517,265.0
375,461734,0.0117,0.838,0.7709999999999999,0.0,1,0.0853,-3.791,1,0.244,175.957,4,0.405,0.09906026829991797,245.0
376,799483,0.276,0.877,0.49,0.0,8,0.104,-7.635,1,0.244,126.996,4,0.295,0.5094323127849213,267.0
377,19503,0.0811,0.6920000000000001,0.422,0.0,2,0.0848,-10.533,1,0.0333,74.375,4,0.468,-1.463824309630163,193.0
378,220190,0.0868,0.412,0.619,2.55e-06,7,0.4,-6.39,1,0.0725,95.977,4,0.234,-0.284117311080537,250.0
379,784223,0.102,0.905,0.629,0.0,3,0.117,-4.971,0,0.198,133.113,4,0.914,0.5381930911018181,177.0
380,76375,0.0524,0.952,0.455,1.55e-06,2,0.107,-9.011,1,0.35700000000000004,118.994,4,0.436,-0.7458847939772513,185.0
381,16167,0.644,0.8809999999999999,0.644,0.409,1,0.116,-7.134,0,0.103,110.026,4,0.536,-1.5187513639004526,216.0
382,498218,0.378,0.746,0.653,0.0,7,0.229,-6.745,1,0.289,75.016,4,0.672,0.250593931396724,253.0
383,182625,0.44,0.632,0.448,0.0,7,0.0599,-11.395,1,0.0327,126.582,4,0.297,-0.49937000529436754,283.0
384,35957,0.285,0.727,0.628,0.0,10,0.638,-6.921,0,0.525,128.15,4,0.3670000000000001,-1.1366500982550065,218.0
385,323171,0.189,0.735,0.478,2.48e-06,2,0.355,-12.472,1,0.0293,107.682,4,0.947,-0.15447859023110003,263.0
386,42418,0.0426,0.794,0.8109999999999999,1.07e-06,6,0.101,-8.966000000000003,0,0.038,116.047,4,0.862,-1.03370052490488,248.0
387,2793098,0.102,0.7509999999999999,0.6629999999999999,0.0,3,0.122,-6.216,0,0.107,116.038,4,0.445,1.1340387940820145,192.0
388,27945,0.0255,0.6659999999999999,0.79,0.0,7,0.306,-6.237,1,0.262,91.799,4,0.298,-1.4324393306964238,256.0
389,123667,0.215,0.57,0.708,0.0,4,0.0278,-6.332999999999998,0,0.321,122.057,4,0.214,-0.5062555234179645,217.0
390,4050625,0.197,0.633,0.5920000000000001,0.0,0,0.099,-7.245,0,0.112,90.066,4,0.679,1.3682664008695602,194.0
391,122419,0.141,0.903,0.7509999999999999,0.0,10,0.0991,-5.814,0,0.189,135.966,4,0.863,-0.5274295728053143,197.0
392,1552391,0.166,0.555,0.705,0.0,0,0.111,-3.709,1,0.0269,80.493,4,0.764,0.9053102790164417,204.0
393,97503,0.209,0.779,0.784,0.000113,10,0.118,-5.285,0,0.0442,132.004,4,0.873,-0.6118013782874112,220.0
394,460320,0.239,0.904,0.5820000000000001,5.5e-05,2,0.133,-7.193,0,0.0522,127.997,4,0.735,0.16381103874302694,214.0
395,185026,0.535,0.818,0.551,0.0,1,0.105,-7.205,1,0.504,146.649,4,0.621,-0.3127029146274148,100.0
396,83205,0.114,0.696,0.659,0.0,1,0.0677,-7.72,1,0.0885,75.98899999999998,4,0.358,-0.7510634791534956,189.0
397,910838,0.0973,0.926,0.742,1.16e-05,9,0.1,-5.159,0,0.0903,132.046,4,0.748,0.6286250653991703,214.0
398,154551,0.123,0.713,0.7440000000000001,0.0,11,0.103,-4.966,0,0.399,161.998,3,0.458,-0.3467473827381947,183.0
399,153024,0.695,0.747,0.458,0.0,2,0.104,-9.661,1,0.37,124.99,4,0.16899999999999998,-0.4062647005291884,269.0
400,6046081,0.336,0.772,0.7829999999999999,0.0,8,0.163,-6.2570000000000014,0,0.0353,103.079,4,0.71,1.536684657126472,202.0
401,3019629,0.108,0.738,0.747,0.00644,8,0.113,-5.349,0,0.191,126.069,4,0.371,1.1607410022354143,201.0
402,11292412,0.194,0.779,0.6659999999999999,0.000556,5,0.0576,-7.3610000000000015,1,0.0482,123.024,4,0.507,1.8229470327992927,161.0
403,59639,0.234,0.787,0.69,0.0,7,0.112,-6.206,0,0.404,171.02900000000002,4,0.465,-0.8786033884583058,284.0
404,285657,0.13699999999999998,0.746,0.7979999999999999,0.0,0,0.139,-8.382,1,0.349,109.968,4,0.5529999999999999,0.04313770955974105,215.0
405,4993691,0.0261,0.8370000000000001,0.7929999999999999,9.04e-05,11,0.0743,-5.048,0,0.0567,124.988,4,0.87,1.4677604009107623,151.0
406,66564,0.736,0.519,0.5760000000000001,0.0,4,0.371,-9.162,1,0.414,87.98299999999998,4,0.373,-0.804239176270632,305.0
