,Streams,index,Artist,URL,id,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,Score
56,59830,27585,DTF,https://open.spotify.com/track/0e5IvZmQgPNHXJOWSRsz5z,0e5IvZmQgPNHXJOWSRsz5z,0.38,https://api.spotify.com/v1/audio-analysis/0e5IvZmQgPNHXJOWSRsz5z,0.7559999999999999,206564,0.684,0.0,9,0.121,-6.817,0,0.0679,117.09200000000001,4,https://api.spotify.com/v1/tracks/0e5IvZmQgPNHXJOWSRsz5z,audio_features,spotify:track:0e5IvZmQgPNHXJOWSRsz5z,0.49700000000000005,0.0149812734082397
57,5502081,25,Møme,https://open.spotify.com/track/6HViP4DVYa8gQtxLndmhwu,6HViP4DVYa8gQtxLndmhwu,0.21100000000000002,https://api.spotify.com/v1/audio-analysis/6HViP4DVYa8gQtxLndmhwu,0.638,218480,0.629,0.000653,10,0.16399999999999998,-7.4910000000000005,0,0.0834,99.973,4,https://api.spotify.com/v1/tracks/6HViP4DVYa8gQtxLndmhwu,audio_features,spotify:track:6HViP4DVYa8gQtxLndmhwu,0.337,1.6973610043556238
58,1717682,94,Alan Walker,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,0JiVRyTJcJnmlwCZ854K4p,0.18600000000000003,https://api.spotify.com/v1/audio-analysis/0JiVRyTJcJnmlwCZ854K4p,0.6759999999999999,161200,0.929,0.000405,10,0.121,-3.194,1,0.0458,97.01899999999999,4,https://api.spotify.com/v1/tracks/0JiVRyTJcJnmlwCZ854K4p,audio_features,spotify:track:0JiVRyTJcJnmlwCZ854K4p,0.157,0.6185493460166468
59,17614,145,Stromae,https://open.spotify.com/track/6LXRvh3S8TB5P1PKy4lY1S,6LXRvh3S8TB5P1PKy4lY1S,0.0994,https://api.spotify.com/v1/audio-analysis/6LXRvh3S8TB5P1PKy4lY1S,0.79,206067,0.59,0.00203,1,0.065,-9.206,0,0.0793,119.95100000000001,4,https://api.spotify.com/v1/tracks/6LXRvh3S8TB5P1PKy4lY1S,audio_features,spotify:track:6LXRvh3S8TB5P1PKy4lY1S,0.7140000000000001,0.006802721088435374
60,3201735,26182,Bigflo & Oli,https://open.spotify.com/track/3LH6QXLJF4qKXyAY1OGvPf,3LH6QXLJF4qKXyAY1OGvPf,0.205,https://api.spotify.com/v1/audio-analysis/3LH6QXLJF4qKXyAY1OGvPf,0.831,233664,0.81,1.12e-06,9,0.129,-4.938,0,0.11,105.055,4,https://api.spotify.com/v1/tracks/3LH6QXLJF4qKXyAY1OGvPf,audio_features,spotify:track:3LH6QXLJF4qKXyAY1OGvPf,0.531,0.9149377593360996
61,19071,50116,Anna Of The North,https://open.spotify.com/track/1GKxhVz5MGdRfzNKBlAcnD,1GKxhVz5MGdRfzNKBlAcnD,0.321,https://api.spotify.com/v1/audio-analysis/1GKxhVz5MGdRfzNKBlAcnD,0.539,235333,0.599,4.6500000000000005e-05,2,0.149,-9.068,1,0.0327,104.99799999999999,4,https://api.spotify.com/v1/tracks/1GKxhVz5MGdRfzNKBlAcnD,audio_features,spotify:track:1GKxhVz5MGdRfzNKBlAcnD,0.27399999999999997,0.0053475935828877
62,138199,36789,Niro,https://open.spotify.com/track/3dufvPMvH8OVAGKAGL1B17,3dufvPMvH8OVAGKAGL1B17,0.11599999999999999,https://api.spotify.com/v1/audio-analysis/3dufvPMvH8OVAGKAGL1B17,0.6609999999999999,188640,0.5920000000000001,0.0,1,0.154,-5.118,1,0.614,123.985,4,https://api.spotify.com/v1/tracks/3dufvPMvH8OVAGKAGL1B17,audio_features,spotify:track:3dufvPMvH8OVAGKAGL1B17,0.32799999999999996,0.039779005524861875
63,1354219,65707,Jul,https://open.spotify.com/track/6sO5rB2K8fIJVt11Omgw8Y,6sO5rB2K8fIJVt11Omgw8Y,0.188,https://api.spotify.com/v1/audio-analysis/6sO5rB2K8fIJVt11Omgw8Y,0.968,174853,0.589,1.84e-06,10,0.0949,-8.593,0,0.0827,126.995,4,https://api.spotify.com/v1/tracks/6sO5rB2K8fIJVt11Omgw8Y,audio_features,spotify:track:6sO5rB2K8fIJVt11Omgw8Y,0.625,0.3112509252405626
64,2909119,143,Damso,https://open.spotify.com/track/2BYiWgDk243sjYEDjs2agc,2BYiWgDk243sjYEDjs2agc,0.738,https://api.spotify.com/v1/audio-analysis/2BYiWgDk243sjYEDjs2agc,0.574,213653,0.551,0.0,2,0.0921,-9.977,0,0.46,126.984,4,https://api.spotify.com/v1/tracks/2BYiWgDk243sjYEDjs2agc,audio_features,spotify:track:2BYiWgDk243sjYEDjs2agc,0.596,0.9260327357755261
65,2753222,53718,Niska,https://open.spotify.com/track/4BwcvkALEWX18xXDgXSVb6,4BwcvkALEWX18xXDgXSVb6,0.368,https://api.spotify.com/v1/audio-analysis/4BwcvkALEWX18xXDgXSVb6,0.836,194080,0.499,0.0,0,0.10800000000000001,-7.282,1,0.11800000000000001,133.988,4,https://api.spotify.com/v1/tracks/4BwcvkALEWX18xXDgXSVb6,audio_features,spotify:track:4BwcvkALEWX18xXDgXSVb6,0.51,0.585226460922989
66,3080701,81,Sadek,https://open.spotify.com/track/3zLMWD22TUiKZ3L6FPjiCL,3zLMWD22TUiKZ3L6FPjiCL,0.321,https://api.spotify.com/v1/audio-analysis/3zLMWD22TUiKZ3L6FPjiCL,0.795,197587,0.6629999999999999,0.0,10,0.129,-6.263,0,0.218,102.05,4,https://api.spotify.com/v1/tracks/3zLMWD22TUiKZ3L6FPjiCL,audio_features,spotify:track:3zLMWD22TUiKZ3L6FPjiCL,0.46399999999999997,0.931180781310265
67,14393,193,Saian Supa Crew,https://open.spotify.com/track/76a47vlZKvdJeotrpMYuvQ,76a47vlZKvdJeotrpMYuvQ,0.0904,https://api.spotify.com/v1/audio-analysis/76a47vlZKvdJeotrpMYuvQ,0.784,226840,0.631,0.008440000000000001,11,0.0264,-7.715,1,0.0958,87.955,4,https://api.spotify.com/v1/tracks/76a47vlZKvdJeotrpMYuvQ,audio_features,spotify:track:76a47vlZKvdJeotrpMYuvQ,0.9640000000000001,0.005050505050505051
68,1009200,6225,La La Land Cast,https://open.spotify.com/track/0zCfmceT1YvtZXGbR6Roht,0zCfmceT1YvtZXGbR6Roht,0.018000000000000002,https://api.spotify.com/v1/audio-analysis/0zCfmceT1YvtZXGbR6Roht,0.584,228173,0.752,3.73e-06,8,0.647,-6.689,1,0.057999999999999996,125.79700000000001,4,https://api.spotify.com/v1/tracks/0zCfmceT1YvtZXGbR6Roht,audio_features,spotify:track:0zCfmceT1YvtZXGbR6Roht,0.7909999999999999,0.31251284158619275
69,1053539,65806,Rita Ora,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2,7EI6Iki24tBHAMxtb4xQN2,0.0364,https://api.spotify.com/v1/audio-analysis/7EI6Iki24tBHAMxtb4xQN2,0.628,215064,0.797,0.0,11,0.10400000000000001,-3.9530000000000003,0,0.0596,106.93,4,https://api.spotify.com/v1/tracks/7EI6Iki24tBHAMxtb4xQN2,audio_features,spotify:track:7EI6Iki24tBHAMxtb4xQN2,0.321,0.25579119086460034
70,800131,27481,Mister V,https://open.spotify.com/track/0P8n6AIBVc88gxbliu0lej,0P8n6AIBVc88gxbliu0lej,0.35600000000000004,https://api.spotify.com/v1/audio-analysis/0P8n6AIBVc88gxbliu0lej,0.789,206427,0.667,0.0,9,0.163,-7.301,1,0.0514,132.009,4,https://api.spotify.com/v1/tracks/0P8n6AIBVc88gxbliu0lej,audio_features,spotify:track:0P8n6AIBVc88gxbliu0lej,0.731,0.21517119244391972
71,69449,68544,Eminem,https://open.spotify.com/track/0chdEzeIcgfNYbWJBpgvzR,0chdEzeIcgfNYbWJBpgvzR,0.182,https://api.spotify.com/v1/audio-analysis/0chdEzeIcgfNYbWJBpgvzR,0.612,274627,0.904,0.0,4,0.17,-6.0760000000000005,0,0.429,75.801,4,https://api.spotify.com/v1/tracks/0chdEzeIcgfNYbWJBpgvzR,audio_features,spotify:track:0chdEzeIcgfNYbWJBpgvzR,0.555,0.013937282229965157
72,2704660,141,Kalash Criminel,https://open.spotify.com/track/6cG9I4PyigCQJu6A6PmgH2,6cG9I4PyigCQJu6A6PmgH2,0.153,https://api.spotify.com/v1/audio-analysis/6cG9I4PyigCQJu6A6PmgH2,0.789,263773,0.733,0.0,1,0.0731,-5.817,1,0.28800000000000003,122.93700000000001,4,https://api.spotify.com/v1/tracks/6cG9I4PyigCQJu6A6PmgH2,audio_features,spotify:track:6cG9I4PyigCQJu6A6PmgH2,0.41700000000000004,0.8600469116497264
73,10099834,23940,Charlie Puth,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,4iLqG9SeJSnt0cSPICSjxv,0.0969,https://api.spotify.com/v1/audio-analysis/4iLqG9SeJSnt0cSPICSjxv,0.774,211475,0.626,3.12e-05,3,0.0848,-4.4319999999999995,0,0.0432,100.041,4,https://api.spotify.com/v1/tracks/4iLqG9SeJSnt0cSPICSjxv,audio_features,spotify:track:4iLqG9SeJSnt0cSPICSjxv,0.777,2.6878373168851195
74,185475,24858,Siboy,https://open.spotify.com/track/2E6HOLQTf2eWRyodu58oa4,2E6HOLQTf2eWRyodu58oa4,0.0524,https://api.spotify.com/v1/audio-analysis/2E6HOLQTf2eWRyodu58oa4,0.9520000000000001,185147,0.455,1.55e-06,2,0.107,-9.011000000000001,1,0.35700000000000004,118.994,4,https://api.spotify.com/v1/tracks/2E6HOLQTf2eWRyodu58oa4,audio_features,spotify:track:2E6HOLQTf2eWRyodu58oa4,0.436,0.052906596995427824
75,571141,62949,Lacrim,https://open.spotify.com/track/0rz1z1dAOnu3qDbn2mD5UM,0rz1z1dAOnu3qDbn2mD5UM,0.22899999999999998,https://api.spotify.com/v1/audio-analysis/0rz1z1dAOnu3qDbn2mD5UM,0.948,225333,0.516,1.72e-06,7,0.135,-8.413,0,0.379,115.961,4,https://api.spotify.com/v1/tracks/0rz1z1dAOnu3qDbn2mD5UM,audio_features,spotify:track:0rz1z1dAOnu3qDbn2mD5UM,0.239,0.07911001236093942
76,887253,33451,RIDSA,https://open.spotify.com/track/7B9TO9Syt0JoFJIQAqtTYJ,7B9TO9Syt0JoFJIQAqtTYJ,0.642,https://api.spotify.com/v1/audio-analysis/7B9TO9Syt0JoFJIQAqtTYJ,0.693,217200,0.583,3.87e-06,10,0.0586,-6.355,1,0.0326,97.999,4,https://api.spotify.com/v1/tracks/7B9TO9Syt0JoFJIQAqtTYJ,audio_features,spotify:track:7B9TO9Syt0JoFJIQAqtTYJ,0.48200000000000004,0.2825854700854701
77,285918,14948,Djadja & Dinaz,https://open.spotify.com/track/18ZQtwHl6ni4lZyocy6Ohr,18ZQtwHl6ni4lZyocy6Ohr,0.107,https://api.spotify.com/v1/audio-analysis/18ZQtwHl6ni4lZyocy6Ohr,0.732,234540,0.535,0.0,10,0.11,-6.545,0,0.14300000000000002,143.96200000000002,4,https://api.spotify.com/v1/tracks/18ZQtwHl6ni4lZyocy6Ohr,audio_features,spotify:track:18ZQtwHl6ni4lZyocy6Ohr,0.331,0.07147962830593281
78,667945,27539,DTF,https://open.spotify.com/track/1wlENIsHNc9Iz4K1pFKgOT,1wlENIsHNc9Iz4K1pFKgOT,0.574,https://api.spotify.com/v1/audio-analysis/1wlENIsHNc9Iz4K1pFKgOT,0.68,286995,0.623,0.0,5,0.0933,-8.142999999999999,0,0.0793,120.92200000000001,4,https://api.spotify.com/v1/tracks/1wlENIsHNc9Iz4K1pFKgOT,audio_features,spotify:track:1wlENIsHNc9Iz4K1pFKgOT,0.47200000000000003,0.19820881451802969
79,1809879,54,Nekfeu,https://open.spotify.com/track/6AHgVddvpK6wQpifbtInW1,6AHgVddvpK6wQpifbtInW1,0.425,https://api.spotify.com/v1/audio-analysis/6AHgVddvpK6wQpifbtInW1,0.539,306320,0.557,0.0,8,0.154,-8.288,1,0.45799999999999996,174.824,3,https://api.spotify.com/v1/tracks/6AHgVddvpK6wQpifbtInW1,audio_features,spotify:track:6AHgVddvpK6wQpifbtInW1,0.261,0.5708428993112497
80,8608317,23881,Damso,https://open.spotify.com/track/4HvYhaXDmmAW6ZmPcgPZca,4HvYhaXDmmAW6ZmPcgPZca,0.0118,https://api.spotify.com/v1/audio-analysis/4HvYhaXDmmAW6ZmPcgPZca,0.782,244573,0.639,2.04e-06,7,0.0969,-8.315,0,0.157,134.967,4,https://api.spotify.com/v1/tracks/4HvYhaXDmmAW6ZmPcgPZca,audio_features,spotify:track:4HvYhaXDmmAW6ZmPcgPZca,0.27399999999999997,2.0624040920716116
81,7746541,13554,Niska,https://open.spotify.com/track/4ysXJQqi5zH0yz1R4sna52,4ysXJQqi5zH0yz1R4sna52,0.249,https://api.spotify.com/v1/audio-analysis/4ysXJQqi5zH0yz1R4sna52,0.632,172586,0.6920000000000001,6.6e-06,2,0.127,-5.443,1,0.342,82.52799999999999,3,https://api.spotify.com/v1/tracks/4ysXJQqi5zH0yz1R4sna52,audio_features,spotify:track:4ysXJQqi5zH0yz1R4sna52,0.44299999999999995,2.1739751872391517
82,257895,20498,Kendrick Lamar,https://open.spotify.com/track/1n4jwRVXdkK2U34nBDUKKT,1n4jwRVXdkK2U34nBDUKKT,0.142,https://api.spotify.com/v1/audio-analysis/1n4jwRVXdkK2U34nBDUKKT,0.35700000000000004,118067,0.23800000000000002,0.0859,8,0.55,-16.78,0,0.265,156.907,4,https://api.spotify.com/v1/tracks/1n4jwRVXdkK2U34nBDUKKT,audio_features,spotify:track:1n4jwRVXdkK2U34nBDUKKT,0.494,0.07814992025518341
83,139450,35581,Siboy,https://open.spotify.com/track/3v62aB4lMn6roGgG8Qbz5z,3v62aB4lMn6roGgG8Qbz5z,0.7090000000000001,https://api.spotify.com/v1/audio-analysis/3v62aB4lMn6roGgG8Qbz5z,0.772,243547,0.565,5.28e-05,5,0.11199999999999999,-8.714,0,0.256,116.102,4,https://api.spotify.com/v1/tracks/3v62aB4lMn6roGgG8Qbz5z,audio_features,spotify:track:3v62aB4lMn6roGgG8Qbz5z,0.462,0.039301310043668124
84,97829,73045,France Gall,https://open.spotify.com/track/0xCWuxvVaWKl15vFrCMFkG,0xCWuxvVaWKl15vFrCMFkG,0.146,https://api.spotify.com/v1/audio-analysis/0xCWuxvVaWKl15vFrCMFkG,0.789,289333,0.768,0.000789,0,0.0806,-5.316,0,0.032,116.185,5,https://api.spotify.com/v1/tracks/0xCWuxvVaWKl15vFrCMFkG,audio_features,spotify:track:0xCWuxvVaWKl15vFrCMFkG,0.624,0.024861878453038673
85,19503,8883,Tracy Chapman,https://open.spotify.com/track/2DjWsDGgL1xNbhnr7f6t5F,2DjWsDGgL1xNbhnr7f6t5F,0.0811,https://api.spotify.com/v1/audio-analysis/2DjWsDGgL1xNbhnr7f6t5F,0.6920000000000001,193120,0.42200000000000004,0.0,2,0.0848,-10.533,1,0.0333,74.375,4,https://api.spotify.com/v1/tracks/2DjWsDGgL1xNbhnr7f6t5F,audio_features,spotify:track:2DjWsDGgL1xNbhnr7f6t5F,0.46799999999999997,0.005780346820809248
86,195044,55475,S.Pri Noir,https://open.spotify.com/track/7dwnNn1mjiZJx7gClyEs6E,7dwnNn1mjiZJx7gClyEs6E,0.207,https://api.spotify.com/v1/audio-analysis/7dwnNn1mjiZJx7gClyEs6E,0.7759999999999999,207067,0.546,3.0299999999999998e-05,6,0.0849,-6.956,0,0.0971,96.008,4,https://api.spotify.com/v1/tracks/7dwnNn1mjiZJx7gClyEs6E,audio_features,spotify:track:7dwnNn1mjiZJx7gClyEs6E,0.307,0.04850299401197605
87,1926749,12282,Feder,https://open.spotify.com/track/0dJhKHDhqu1QYWfMy54G3F,0dJhKHDhqu1QYWfMy54G3F,0.0481,https://api.spotify.com/v1/audio-analysis/0dJhKHDhqu1QYWfMy54G3F,0.648,206897,0.6679999999999999,0.00337,7,0.11199999999999999,-5.835,0,0.0331,92.007,4,https://api.spotify.com/v1/tracks/0dJhKHDhqu1QYWfMy54G3F,audio_features,spotify:track:0dJhKHDhqu1QYWfMy54G3F,0.363,0.5360101975780752
88,2726421,41757,Louis Tomlinson,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,7F9vK8hNFMml4GtHsaXui6,0.207,https://api.spotify.com/v1/audio-analysis/7F9vK8hNFMml4GtHsaXui6,0.6829999999999999,190428,0.53,0.0,5,0.39399999999999996,-4.918,0,0.142,75.016,4,https://api.spotify.com/v1/tracks/7F9vK8hNFMml4GtHsaXui6,audio_features,spotify:track:7F9vK8hNFMml4GtHsaXui6,0.645,0.7470112717750199
89,1423882,41809,Fally Ipupa,https://open.spotify.com/track/0FSmLzJo6mRBJfh7JbJjuC,0FSmLzJo6mRBJfh7JbJjuC,0.196,https://api.spotify.com/v1/audio-analysis/0FSmLzJo6mRBJfh7JbJjuC,0.769,182200,0.6809999999999999,0.0,0,0.151,-5.316,1,0.0576,120.045,4,https://api.spotify.com/v1/tracks/0FSmLzJo6mRBJfh7JbJjuC,audio_features,spotify:track:0FSmLzJo6mRBJfh7JbJjuC,0.821,0.3912129894937918
90,28495,973,Two Door Cinema Club,https://open.spotify.com/track/6NoVGd3nTHsmBV1yduWRta,6NoVGd3nTHsmBV1yduWRta,0.0491,https://api.spotify.com/v1/audio-analysis/6NoVGd3nTHsmBV1yduWRta,0.63,297787,0.7090000000000001,0.00813,5,0.128,-8.15,0,0.0351,105.992,4,https://api.spotify.com/v1/tracks/6NoVGd3nTHsmBV1yduWRta,audio_features,spotify:track:6NoVGd3nTHsmBV1yduWRta,0.40700000000000003,0.010416666666666666
91,227141,68488,Eminem,https://open.spotify.com/track/3GOjD8hwXOxbTF3apTqSqX,3GOjD8hwXOxbTF3apTqSqX,0.0738,https://api.spotify.com/v1/audio-analysis/3GOjD8hwXOxbTF3apTqSqX,0.514,287893,0.72,0.0,8,0.14800000000000002,-5.189,1,0.322,96.23700000000001,3,https://api.spotify.com/v1/tracks/3GOjD8hwXOxbTF3apTqSqX,audio_features,spotify:track:3GOjD8hwXOxbTF3apTqSqX,0.478,0.05049088359046283
92,1471106,27323,Selena Gomez,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23,1sCxVKWImDZSZKvG0U9B23,0.175,https://api.spotify.com/v1/audio-analysis/1sCxVKWImDZSZKvG0U9B23,0.953,214648,0.41,0.0,1,0.0768,-6.542999999999999,1,0.0705,121.074,4,https://api.spotify.com/v1/tracks/1sCxVKWImDZSZKvG0U9B23,audio_features,spotify:track:1sCxVKWImDZSZKvG0U9B23,0.718,0.4598240469208211
93,827684,578,Machine Gun Kelly,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,1PSBzsahR2AKwLJgx8ehBj,0.214,https://api.spotify.com/v1/audio-analysis/1PSBzsahR2AKwLJgx8ehBj,0.6970000000000001,239293,0.691,0.0,2,0.185,-4.757,1,0.146,137.85299999999998,4,https://api.spotify.com/v1/tracks/1PSBzsahR2AKwLJgx8ehBj,audio_features,spotify:track:1PSBzsahR2AKwLJgx8ehBj,0.305,0.27356224388865336
94,3124515,351,Migos,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,4Km5HrUvYTaSUfiSGPJeQR,0.061,https://api.spotify.com/v1/audio-analysis/4Km5HrUvYTaSUfiSGPJeQR,0.927,343150,0.665,0.0,11,0.12300000000000001,-5.313,1,0.244,127.07600000000001,4,https://api.spotify.com/v1/tracks/4Km5HrUvYTaSUfiSGPJeQR,audio_features,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,0.175,0.9818771595797193
95,2406589,35534,Alonzo,https://open.spotify.com/track/5lvYLKGuBWNTpk505KUr1E,5lvYLKGuBWNTpk505KUr1E,0.624,https://api.spotify.com/v1/audio-analysis/5lvYLKGuBWNTpk505KUr1E,0.7440000000000001,149827,0.789,0.0,7,0.19699999999999998,-6.778,0,0.28600000000000003,89.98700000000001,4,https://api.spotify.com/v1/tracks/5lvYLKGuBWNTpk505KUr1E,audio_features,spotify:track:5lvYLKGuBWNTpk505KUr1E,0.599,0.7009615384615384
96,872743,71,Deorro,https://open.spotify.com/track/1A5yplwEk6cJbAL63L6bkp,1A5yplwEk6cJbAL63L6bkp,0.0249,https://api.spotify.com/v1/audio-analysis/1A5yplwEk6cJbAL63L6bkp,0.75,160305,0.8909999999999999,6.48e-06,9,0.0569,-3.738,1,0.22699999999999998,128.065,4,https://api.spotify.com/v1/tracks/1A5yplwEk6cJbAL63L6bkp,audio_features,spotify:track:1A5yplwEk6cJbAL63L6bkp,0.5529999999999999,0.2613038196787691
97,103942,26162,Sofiane,https://open.spotify.com/track/5d5p3ai9PLqp8bOCg7Orhu,5d5p3ai9PLqp8bOCg7Orhu,0.106,https://api.spotify.com/v1/audio-analysis/5d5p3ai9PLqp8bOCg7Orhu,0.71,270707,0.898,0.0,1,0.9129999999999999,-2.887,1,0.34700000000000003,129.567,4,https://api.spotify.com/v1/tracks/5d5p3ai9PLqp8bOCg7Orhu,audio_features,spotify:track:5d5p3ai9PLqp8bOCg7Orhu,0.5660000000000001,0.028070175438596492
98,131283,6270,Sofiane,https://open.spotify.com/track/2PdPY7ugCRGX9TERhhEtPW,2PdPY7ugCRGX9TERhhEtPW,0.615,https://api.spotify.com/v1/audio-analysis/2PdPY7ugCRGX9TERhhEtPW,0.8340000000000001,184133,0.882,0.0,11,0.20199999999999999,-6.244,0,0.131,118.055,4,https://api.spotify.com/v1/tracks/2PdPY7ugCRGX9TERhhEtPW,audio_features,spotify:track:2PdPY7ugCRGX9TERhhEtPW,0.42200000000000004,0.041176470588235294
99,1360906,122,PNL,https://open.spotify.com/track/6npyDB4mn8MO1A1h666FTk,6npyDB4mn8MO1A1h666FTk,0.382,https://api.spotify.com/v1/audio-analysis/6npyDB4mn8MO1A1h666FTk,0.612,286093,0.585,0.0,1,0.111,-7.792000000000001,0,0.0598,132.96200000000002,4,https://api.spotify.com/v1/tracks/6npyDB4mn8MO1A1h666FTk,audio_features,spotify:track:6npyDB4mn8MO1A1h666FTk,0.267,0.45209092050734645
100,355049,18020,Sofiane,https://open.spotify.com/track/6ADBipUwQIzKBHJaAeh2uK,6ADBipUwQIzKBHJaAeh2uK,0.414,https://api.spotify.com/v1/audio-analysis/6ADBipUwQIzKBHJaAeh2uK,0.797,197067,0.7609999999999999,0.0,10,0.233,-4.442,0,0.381,119.992,4,https://api.spotify.com/v1/tracks/6ADBipUwQIzKBHJaAeh2uK,audio_features,spotify:track:6ADBipUwQIzKBHJaAeh2uK,0.475,0.09799651567944251
101,19371,37431,Niro,https://open.spotify.com/track/7JG9WMWfBP257y6FkedW58,7JG9WMWfBP257y6FkedW58,0.299,https://api.spotify.com/v1/audio-analysis/7JG9WMWfBP257y6FkedW58,0.648,165760,0.537,0.0,10,0.15,-6.433,1,0.48,124.04700000000001,4,https://api.spotify.com/v1/tracks/7JG9WMWfBP257y6FkedW58,audio_features,spotify:track:7JG9WMWfBP257y6FkedW58,0.172,0.005076142131979695
102,18526,136,David Guetta,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy,53Y0kdCa1CZ9gRqEuknfwy,0.0525,https://api.spotify.com/v1/audio-analysis/53Y0kdCa1CZ9gRqEuknfwy,0.599,193333,0.8690000000000001,0.00719,0,0.10300000000000001,-3.697,1,0.0789,108.061,4,https://api.spotify.com/v1/tracks/53Y0kdCa1CZ9gRqEuknfwy,audio_features,spotify:track:53Y0kdCa1CZ9gRqEuknfwy,0.593,0.007246376811594203
103,2833418,42202,21 Savage,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s,5eqK0tbzUPo2SoeZsov04s,0.0151,https://api.spotify.com/v1/audio-analysis/5eqK0tbzUPo2SoeZsov04s,0.884,220307,0.34600000000000003,7.04e-06,8,0.0871,-8.228,0,0.35100000000000003,75.016,4,https://api.spotify.com/v1/tracks/5eqK0tbzUPo2SoeZsov04s,audio_features,spotify:track:5eqK0tbzUPo2SoeZsov04s,0.376,0.7323610311520501
104,27498,71915,Duck Sauce,https://open.spotify.com/track/4P57hnx1SK88ULEcQls2vV,4P57hnx1SK88ULEcQls2vV,0.0007469999999999999,https://api.spotify.com/v1/audio-analysis/4P57hnx1SK88ULEcQls2vV,0.764,194531,0.925,0.136,1,0.218,-1.9969999999999999,1,0.0974,127.948,4,https://api.spotify.com/v1/tracks/4P57hnx1SK88ULEcQls2vV,audio_features,spotify:track:4P57hnx1SK88ULEcQls2vV,0.456,0.007407407407407408
105,455073,12162,Ed Sheeran,https://open.spotify.com/track/3Lfiu5sZ4M4B6JaKMBc0FU,3Lfiu5sZ4M4B6JaKMBc0FU,0.44799999999999995,https://api.spotify.com/v1/audio-analysis/3Lfiu5sZ4M4B6JaKMBc0FU,0.747,191147,0.76,0.0,1,0.153,-4.294,1,0.187,99.975,4,https://api.spotify.com/v1/tracks/3Lfiu5sZ4M4B6JaKMBc0FU,audio_features,spotify:track:3Lfiu5sZ4M4B6JaKMBc0FU,0.682,0.13941148094548964
106,140899,56233,Hooss,https://open.spotify.com/track/4Hvrekztmt7VM5CsCL44Uv,4Hvrekztmt7VM5CsCL44Uv,0.327,https://api.spotify.com/v1/audio-analysis/4Hvrekztmt7VM5CsCL44Uv,0.7959999999999999,189160,0.742,0.0,4,0.114,-5.966,0,0.0937,132.05700000000002,4,https://api.spotify.com/v1/tracks/4Hvrekztmt7VM5CsCL44Uv,audio_features,spotify:track:4Hvrekztmt7VM5CsCL44Uv,0.545,0.034383954154727794
107,253677,72124,Cardi B,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT,75FDPwaULRdYDn4StFN2rT,0.000704,https://api.spotify.com/v1/audio-analysis/75FDPwaULRdYDn4StFN2rT,0.909,224613,0.546,0.0008230000000000001,8,0.36,-7.513,1,0.175,138.043,4,https://api.spotify.com/v1/tracks/75FDPwaULRdYDn4StFN2rT,audio_features,spotify:track:75FDPwaULRdYDn4StFN2rT,0.0986,0.065775950668037
108,7100749,51541,Orelsan,https://open.spotify.com/track/0LMv3sc83AI7tJCkvSWPvO,0LMv3sc83AI7tJCkvSWPvO,0.275,https://api.spotify.com/v1/audio-analysis/0LMv3sc83AI7tJCkvSWPvO,0.747,164108,0.626,1.52e-05,11,0.107,-5.985,0,0.271,131.607,4,https://api.spotify.com/v1/tracks/0LMv3sc83AI7tJCkvSWPvO,audio_features,spotify:track:0LMv3sc83AI7tJCkvSWPvO,0.5820000000000001,2.8438769587928032
109,23555,3879,Alonzo,https://open.spotify.com/track/304PuILcpf5W0OmDEirIga,304PuILcpf5W0OmDEirIga,0.0605,https://api.spotify.com/v1/audio-analysis/304PuILcpf5W0OmDEirIga,0.584,225920,0.789,0.0,7,0.15,-5.968999999999999,1,0.0424,138.893,4,https://api.spotify.com/v1/tracks/304PuILcpf5W0OmDEirIga,audio_features,spotify:track:304PuILcpf5W0OmDEirIga,0.0398,0.007407407407407408
110,6046081,37,KeBlack,https://open.spotify.com/track/2KiHXiqQA2dHiLfeSxtTeP,2KiHXiqQA2dHiLfeSxtTeP,0.336,https://api.spotify.com/v1/audio-analysis/2KiHXiqQA2dHiLfeSxtTeP,0.772,201960,0.7829999999999999,0.0,8,0.163,-6.257000000000001,0,0.0353,103.079,4,https://api.spotify.com/v1/tracks/2KiHXiqQA2dHiLfeSxtTeP,audio_features,spotify:track:2KiHXiqQA2dHiLfeSxtTeP,0.71,1.7144028103044497
